name,cntry,trstprl,trstlgl,stfeco,Entity,CPI,PPS
ESS11e03,GR,6,8,4,Greece,49.0,-1.341
ESS11e03,GR,2,7,2,Greece,49.0,-1.341
ESS11e03,GR,3,2,3,Greece,49.0,-1.341
ESS11e03,GR,3,5,4,Greece,49.0,-1.341
ESS11e03,GR,3,6,4,Greece,49.0,-1.341
ESS11e03,GR,0,8,3,Greece,49.0,-1.341
ESS11e03,GR,1,4,2,Greece,49.0,-1.341
ESS11e03,GR,3,7,3,Greece,49.0,-1.341
ESS11e03,GR,7,7,7,Greece,49.0,-1.341
ESS11e03,GR,4,5,5,Greece,49.0,-1.341
ESS11e03,GR,2,2,3,Greece,49.0,-1.341
ESS11e03,GR,3,2,3,Greece,49.0,-1.341
ESS11e03,GR,2,8,2,Greece,49.0,-1.341
ESS11e03,GR,3,8,6,Greece,49.0,-1.341
ESS11e03,GR,4,3,2,Greece,49.0,-1.341
ESS11e03,GR,2,1,3,Greece,49.0,-1.341
ESS11e03,GR,5,8,6,Greece,49.0,-1.341
ESS11e03,GR,7,7,7,Greece,49.0,-1.341
ESS11e03,GR,1,6,2,Greece,49.0,-1.341
ESS11e03,GR,2,7,3,Greece,49.0,-1.341
ESS11e03,GR,3,6,4,Greece,49.0,-1.341
ESS11e03,GR,7,7,4,Greece,49.0,-1.341
ESS11e03,GR,5,9,4,Greece,49.0,-1.341
ESS11e03,GR,6,8,5,Greece,49.0,-1.341
ESS11e03,GR,1,8,2,Greece,49.0,-1.341
ESS11e03,GR,6,7,3,Greece,49.0,-1.341
ESS11e03,GR,3,3,2,Greece,49.0,-1.341
ESS11e03,GR,2,9,0,Greece,49.0,-1.341
ESS11e03,GR,4,3,4,Greece,49.0,-1.341
ESS11e03,GR,3,4,2,Greece,49.0,-1.341
ESS11e03,GR,7,7,9,Greece,49.0,-1.341
ESS11e03,GR,5,5,5,Greece,49.0,-1.341
ESS11e03,GR,4,8,2,Greece,49.0,-1.341
ESS11e03,GR,7,8,6,Greece,49.0,-1.341
ESS11e03,GR,0,4,0,Greece,49.0,-1.341
ESS11e03,GR,4,4,4,Greece,49.0,-1.341
ESS11e03,GR,5,5,2,Greece,49.0,-1.341
ESS11e03,GR,3,7,1,Greece,49.0,-1.341
ESS11e03,GR,0,0,0,Greece,49.0,-1.341
ESS11e03,GR,0,0,1,Greece,49.0,-1.341
ESS11e03,GR,1,4,3,Greece,49.0,-1.341
ESS11e03,GR,2,6,3,Greece,49.0,-1.341
ESS11e03,GR,1,0,1,Greece,49.0,-1.341
ESS11e03,GR,1,7,2,Greece,49.0,-1.341
ESS11e03,GR,6,7,5,Greece,49.0,-1.341
ESS11e03,GR,4,5,3,Greece,49.0,-1.341
ESS11e03,GR,5,7,5,Greece,49.0,-1.341
ESS11e03,GR,0,0,0,Greece,49.0,-1.341
ESS11e03,GR,5,8,2,Greece,49.0,-1.341
ESS11e03,GR,5,4,0,Greece,49.0,-1.341
ESS11e03,GR,4,7,8,Greece,49.0,-1.341
ESS11e03,GR,2,1,6,Greece,49.0,-1.341
ESS11e03,GR,0,4,0,Greece,49.0,-1.341
ESS11e03,GR,2,3,4,Greece,49.0,-1.341
ESS11e03,GR,2,6,1,Greece,49.0,-1.341
ESS11e03,GR,0,8,3,Greece,49.0,-1.341
ESS11e03,GR,2,2,3,Greece,49.0,-1.341
ESS11e03,GR,4,6,4,Greece,49.0,-1.341
ESS11e03,GR,4,4,7,Greece,49.0,-1.341
ESS11e03,GR,1,1,4,Greece,49.0,-1.341
ESS11e03,GR,3,7,2,Greece,49.0,-1.341
ESS11e03,GR,6,7,3,Greece,49.0,-1.341
ESS11e03,GR,3,3,0,Greece,49.0,-1.341
ESS11e03,GR,0,8,3,Greece,49.0,-1.341
ESS11e03,GR,3,4,3,Greece,49.0,-1.341
ESS11e03,GR,3,2,10,Greece,49.0,-1.341
ESS11e03,GR,5,5,5,Greece,49.0,-1.341
ESS11e03,GR,3,8,5,Greece,49.0,-1.341
ESS11e03,GR,4,6,4,Greece,49.0,-1.341
ESS11e03,GR,4,7,3,Greece,49.0,-1.341
ESS11e03,GR,0,0,2,Greece,49.0,-1.341
ESS11e03,GR,3,5,1,Greece,49.0,-1.341
ESS11e03,GR,2,2,0,Greece,49.0,-1.341
ESS11e03,GR,3,5,2,Greece,49.0,-1.341
ESS11e03,GR,4,5,4,Greece,49.0,-1.341
ESS11e03,GR,2,8,2,Greece,49.0,-1.341
ESS11e03,GR,3,9,0,Greece,49.0,-1.341
ESS11e03,GR,5,5,4,Greece,49.0,-1.341
ESS11e03,GR,2,7,3,Greece,49.0,-1.341
ESS11e03,GR,2,0,4,Greece,49.0,-1.341
ESS11e03,GR,1,3,0,Greece,49.0,-1.341
ESS11e03,GR,5,7,3,Greece,49.0,-1.341
ESS11e03,GR,4,8,6,Greece,49.0,-1.341
ESS11e03,GR,2,8,4,Greece,49.0,-1.341
ESS11e03,GR,2,2,4,Greece,49.0,-1.341
ESS11e03,GR,1,9,2,Greece,49.0,-1.341
ESS11e03,GR,5,5,3,Greece,49.0,-1.341
ESS11e03,GR,0,0,6,Greece,49.0,-1.341
ESS11e03,GR,3,7,2,Greece,49.0,-1.341
ESS11e03,GR,7,10,8,Greece,49.0,-1.341
ESS11e03,GR,2,5,2,Greece,49.0,-1.341
ESS11e03,GR,7,7,2,Greece,49.0,-1.341
ESS11e03,GR,2,5,2,Greece,49.0,-1.341
ESS11e03,GR,2,9,0,Greece,49.0,-1.341
ESS11e03,GR,0,0,0,Greece,49.0,-1.341
ESS11e03,GR,3,8,3,Greece,49.0,-1.341
ESS11e03,GR,0,1,0,Greece,49.0,-1.341
ESS11e03,GR,6,6,5,Greece,49.0,-1.341
ESS11e03,GR,1,0,1,Greece,49.0,-1.341
ESS11e03,GR,3,3,2,Greece,49.0,-1.341
ESS11e03,GR,3,1,1,Greece,49.0,-1.341
ESS11e03,GR,88,8,5,Greece,49.0,-1.341
ESS11e03,GR,5,6,5,Greece,49.0,-1.341
ESS11e03,GR,2,5,3,Greece,49.0,-1.341
ESS11e03,GR,4,6,2,Greece,49.0,-1.341
ESS11e03,GR,2,5,3,Greece,49.0,-1.341
ESS11e03,GR,0,4,2,Greece,49.0,-1.341
ESS11e03,GR,3,6,2,Greece,49.0,-1.341
ESS11e03,GR,0,8,3,Greece,49.0,-1.341
ESS11e03,GR,7,7,5,Greece,49.0,-1.341
ESS11e03,GR,3,5,3,Greece,49.0,-1.341
ESS11e03,GR,1,1,5,Greece,49.0,-1.341
ESS11e03,GR,0,5,0,Greece,49.0,-1.341
ESS11e03,GR,1,3,5,Greece,49.0,-1.341
ESS11e03,GR,7,10,3,Greece,49.0,-1.341
ESS11e03,GR,2,4,3,Greece,49.0,-1.341
ESS11e03,GR,9,3,3,Greece,49.0,-1.341
ESS11e03,GR,1,0,1,Greece,49.0,-1.341
ESS11e03,GR,5,5,1,Greece,49.0,-1.341
ESS11e03,GR,2,2,1,Greece,49.0,-1.341
ESS11e03,GR,4,3,6,Greece,49.0,-1.341
ESS11e03,GR,3,8,6,Greece,49.0,-1.341
ESS11e03,GR,1,6,1,Greece,49.0,-1.341
ESS11e03,GR,2,3,7,Greece,49.0,-1.341
ESS11e03,GR,4,2,4,Greece,49.0,-1.341
ESS11e03,GR,8,8,9,Greece,49.0,-1.341
ESS11e03,GR,9,2,4,Greece,49.0,-1.341
ESS11e03,GR,3,7,4,Greece,49.0,-1.341
ESS11e03,GR,2,2,3,Greece,49.0,-1.341
ESS11e03,GR,88,6,5,Greece,49.0,-1.341
ESS11e03,GR,2,3,3,Greece,49.0,-1.341
ESS11e03,GR,2,5,5,Greece,49.0,-1.341
ESS11e03,GR,1,7,4,Greece,49.0,-1.341
ESS11e03,GR,88,5,1,Greece,49.0,-1.341
ESS11e03,GR,2,4,7,Greece,49.0,-1.341
ESS11e03,GR,3,3,4,Greece,49.0,-1.341
ESS11e03,GR,3,8,3,Greece,49.0,-1.341
ESS11e03,GR,3,5,3,Greece,49.0,-1.341
ESS11e03,GR,3,4,3,Greece,49.0,-1.341
ESS11e03,GR,3,5,4,Greece,49.0,-1.341
ESS11e03,GR,4,7,6,Greece,49.0,-1.341
ESS11e03,GR,6,7,5,Greece,49.0,-1.341
ESS11e03,GR,3,9,7,Greece,49.0,-1.341
ESS11e03,GR,5,7,2,Greece,49.0,-1.341
ESS11e03,GR,3,6,8,Greece,49.0,-1.341
ESS11e03,GR,4,8,4,Greece,49.0,-1.341
ESS11e03,GR,1,88,3,Greece,49.0,-1.341
ESS11e03,GR,1,7,7,Greece,49.0,-1.341
ESS11e03,GR,5,4,5,Greece,49.0,-1.341
ESS11e03,GR,4,7,5,Greece,49.0,-1.341
ESS11e03,GR,1,8,0,Greece,49.0,-1.341
ESS11e03,GR,8,8,7,Greece,49.0,-1.341
ESS11e03,GR,4,1,4,Greece,49.0,-1.341
ESS11e03,GR,4,7,3,Greece,49.0,-1.341
ESS11e03,GR,0,0,0,Greece,49.0,-1.341
ESS11e03,GR,3,3,6,Greece,49.0,-1.341
ESS11e03,GR,2,6,1,Greece,49.0,-1.341
ESS11e03,GR,4,6,3,Greece,49.0,-1.341
ESS11e03,GR,3,8,6,Greece,49.0,-1.341
ESS11e03,GR,5,6,6,Greece,49.0,-1.341
ESS11e03,GR,3,7,5,Greece,49.0,-1.341
ESS11e03,GR,3,5,0,Greece,49.0,-1.341
ESS11e03,GR,6,7,7,Greece,49.0,-1.341
ESS11e03,GR,4,7,5,Greece,49.0,-1.341
ESS11e03,GR,3,8,2,Greece,49.0,-1.341
ESS11e03,GR,5,6,1,Greece,49.0,-1.341
ESS11e03,GR,2,2,2,Greece,49.0,-1.341
ESS11e03,GR,2,7,3,Greece,49.0,-1.341
ESS11e03,GR,0,3,2,Greece,49.0,-1.341
ESS11e03,GR,5,9,3,Greece,49.0,-1.341
ESS11e03,GR,2,5,2,Greece,49.0,-1.341
ESS11e03,GR,3,6,3,Greece,49.0,-1.341
ESS11e03,GR,2,5,1,Greece,49.0,-1.341
ESS11e03,GR,5,8,2,Greece,49.0,-1.341
ESS11e03,GR,1,2,2,Greece,49.0,-1.341
ESS11e03,GR,6,8,6,Greece,49.0,-1.341
ESS11e03,GR,4,6,2,Greece,49.0,-1.341
ESS11e03,GR,3,7,3,Greece,49.0,-1.341
ESS11e03,GR,5,8,7,Greece,49.0,-1.341
ESS11e03,GR,2,5,2,Greece,49.0,-1.341
ESS11e03,GR,6,7,3,Greece,49.0,-1.341
ESS11e03,GR,4,8,6,Greece,49.0,-1.341
ESS11e03,GR,2,2,2,Greece,49.0,-1.341
ESS11e03,GR,4,6,3,Greece,49.0,-1.341
ESS11e03,GR,4,8,5,Greece,49.0,-1.341
ESS11e03,GR,5,8,5,Greece,49.0,-1.341
ESS11e03,GR,2,5,2,Greece,49.0,-1.341
ESS11e03,GR,5,5,6,Greece,49.0,-1.341
ESS11e03,GR,5,4,4,Greece,49.0,-1.341
ESS11e03,GR,5,5,5,Greece,49.0,-1.341
ESS11e03,GR,2,6,3,Greece,49.0,-1.341
ESS11e03,GR,2,1,1,Greece,49.0,-1.341
ESS11e03,GR,3,3,3,Greece,49.0,-1.341
ESS11e03,GR,2,3,4,Greece,49.0,-1.341
ESS11e03,GR,3,6,6,Greece,49.0,-1.341
ESS11e03,GR,2,6,1,Greece,49.0,-1.341
ESS11e03,GR,1,3,1,Greece,49.0,-1.341
ESS11e03,GR,3,0,5,Greece,49.0,-1.341
ESS11e03,GR,0,0,2,Greece,49.0,-1.341
ESS11e03,GR,1,9,3,Greece,49.0,-1.341
ESS11e03,GR,0,8,3,Greece,49.0,-1.341
ESS11e03,GR,8,7,6,Greece,49.0,-1.341
ESS11e03,GR,3,7,3,Greece,49.0,-1.341
ESS11e03,GR,3,7,4,Greece,49.0,-1.341
ESS11e03,GR,8,7,3,Greece,49.0,-1.341
ESS11e03,GR,6,7,4,Greece,49.0,-1.341
ESS11e03,GR,8,10,8,Greece,49.0,-1.341
ESS11e03,GR,0,0,0,Greece,49.0,-1.341
ESS11e03,GR,7,8,8,Greece,49.0,-1.341
ESS11e03,GR,5,7,6,Greece,49.0,-1.341
ESS11e03,GR,3,5,3,Greece,49.0,-1.341
ESS11e03,GR,2,2,1,Greece,49.0,-1.341
ESS11e03,GR,3,7,1,Greece,49.0,-1.341
ESS11e03,GR,1,77,4,Greece,49.0,-1.341
ESS11e03,GR,1,4,4,Greece,49.0,-1.341
ESS11e03,GR,2,2,2,Greece,49.0,-1.341
ESS11e03,GR,0,7,3,Greece,49.0,-1.341
ESS11e03,GR,5,10,3,Greece,49.0,-1.341
ESS11e03,GR,10,7,4,Greece,49.0,-1.341
ESS11e03,GR,4,8,2,Greece,49.0,-1.341
ESS11e03,GR,4,3,0,Greece,49.0,-1.341
ESS11e03,GR,6,8,5,Greece,49.0,-1.341
ESS11e03,GR,2,2,1,Greece,49.0,-1.341
ESS11e03,GR,0,0,1,Greece,49.0,-1.341
ESS11e03,GR,5,8,5,Greece,49.0,-1.341
ESS11e03,GR,3,9,0,Greece,49.0,-1.341
ESS11e03,GR,2,7,4,Greece,49.0,-1.341
ESS11e03,GR,3,7,8,Greece,49.0,-1.341
ESS11e03,GR,4,3,4,Greece,49.0,-1.341
ESS11e03,GR,6,7,6,Greece,49.0,-1.341
ESS11e03,GR,3,7,2,Greece,49.0,-1.341
ESS11e03,GR,4,4,5,Greece,49.0,-1.341
ESS11e03,GR,2,3,3,Greece,49.0,-1.341
ESS11e03,GR,2,7,3,Greece,49.0,-1.341
ESS11e03,GR,10,1,4,Greece,49.0,-1.341
ESS11e03,GR,6,6,7,Greece,49.0,-1.341
ESS11e03,GR,4,4,5,Greece,49.0,-1.341
ESS11e03,GR,2,7,2,Greece,49.0,-1.341
ESS11e03,GR,0,8,2,Greece,49.0,-1.341
ESS11e03,GR,3,2,6,Greece,49.0,-1.341
ESS11e03,GR,5,3,5,Greece,49.0,-1.341
ESS11e03,GR,6,7,3,Greece,49.0,-1.341
ESS11e03,GR,0,5,3,Greece,49.0,-1.341
ESS11e03,GR,2,1,3,Greece,49.0,-1.341
ESS11e03,GR,4,5,2,Greece,49.0,-1.341
ESS11e03,GR,7,8,5,Greece,49.0,-1.341
ESS11e03,GR,5,5,0,Greece,49.0,-1.341
ESS11e03,GR,5,6,3,Greece,49.0,-1.341
ESS11e03,GR,3,2,5,Greece,49.0,-1.341
ESS11e03,GR,3,8,2,Greece,49.0,-1.341
ESS11e03,GR,4,5,5,Greece,49.0,-1.341
ESS11e03,GR,3,5,3,Greece,49.0,-1.341
ESS11e03,GR,0,0,3,Greece,49.0,-1.341
ESS11e03,GR,7,77,0,Greece,49.0,-1.341
ESS11e03,GR,7,8,4,Greece,49.0,-1.341
ESS11e03,GR,3,8,4,Greece,49.0,-1.341
ESS11e03,GR,3,3,5,Greece,49.0,-1.341
ESS11e03,GR,6,7,4,Greece,49.0,-1.341
ESS11e03,GR,9,9,8,Greece,49.0,-1.341
ESS11e03,GR,1,1,2,Greece,49.0,-1.341
ESS11e03,GR,3,5,4,Greece,49.0,-1.341
ESS11e03,GR,3,7,4,Greece,49.0,-1.341
ESS11e03,GR,4,8,6,Greece,49.0,-1.341
ESS11e03,GR,3,5,1,Greece,49.0,-1.341
ESS11e03,GR,6,6,7,Greece,49.0,-1.341
ESS11e03,GR,2,2,1,Greece,49.0,-1.341
ESS11e03,GR,3,6,3,Greece,49.0,-1.341
ESS11e03,GR,5,5,3,Greece,49.0,-1.341
ESS11e03,GR,6,7,7,Greece,49.0,-1.341
ESS11e03,GR,2,5,5,Greece,49.0,-1.341
ESS11e03,GR,7,9,6,Greece,49.0,-1.341
ESS11e03,GR,2,2,2,Greece,49.0,-1.341
ESS11e03,GR,5,9,2,Greece,49.0,-1.341
ESS11e03,GR,3,8,6,Greece,49.0,-1.341
ESS11e03,GR,4,5,88,Greece,49.0,-1.341
ESS11e03,GR,0,1,1,Greece,49.0,-1.341
ESS11e03,GR,7,7,6,Greece,49.0,-1.341
ESS11e03,GR,3,5,3,Greece,49.0,-1.341
ESS11e03,GR,4,7,4,Greece,49.0,-1.341
ESS11e03,GR,3,2,1,Greece,49.0,-1.341
ESS11e03,GR,6,8,1,Greece,49.0,-1.341
ESS11e03,GR,5,9,2,Greece,49.0,-1.341
ESS11e03,GR,5,7,4,Greece,49.0,-1.341
ESS11e03,GR,5,7,4,Greece,49.0,-1.341
ESS11e03,GR,4,5,2,Greece,49.0,-1.341
ESS11e03,GR,0,0,2,Greece,49.0,-1.341
ESS11e03,GR,7,8,7,Greece,49.0,-1.341
ESS11e03,GR,6,8,6,Greece,49.0,-1.341
ESS11e03,GR,1,8,4,Greece,49.0,-1.341
ESS11e03,GR,4,8,5,Greece,49.0,-1.341
ESS11e03,GR,6,9,6,Greece,49.0,-1.341
ESS11e03,GR,2,5,2,Greece,49.0,-1.341
ESS11e03,GR,3,2,4,Greece,49.0,-1.341
ESS11e03,GR,4,5,2,Greece,49.0,-1.341
ESS11e03,GR,3,8,5,Greece,49.0,-1.341
ESS11e03,GR,9,8,8,Greece,49.0,-1.341
ESS11e03,GR,6,7,7,Greece,49.0,-1.341
ESS11e03,GR,5,8,10,Greece,49.0,-1.341
ESS11e03,GR,3,7,2,Greece,49.0,-1.341
ESS11e03,GR,3,2,3,Greece,49.0,-1.341
ESS11e03,GR,3,7,3,Greece,49.0,-1.341
ESS11e03,GR,0,0,0,Greece,49.0,-1.341
ESS11e03,GR,2,5,3,Greece,49.0,-1.341
ESS11e03,GR,0,0,0,Greece,49.0,-1.341
ESS11e03,GR,0,8,3,Greece,49.0,-1.341
ESS11e03,GR,6,7,8,Greece,49.0,-1.341
ESS11e03,GR,2,6,3,Greece,49.0,-1.341
ESS11e03,GR,3,5,3,Greece,49.0,-1.341
ESS11e03,GR,8,8,6,Greece,49.0,-1.341
ESS11e03,GR,0,5,2,Greece,49.0,-1.341
ESS11e03,GR,2,5,3,Greece,49.0,-1.341
ESS11e03,GR,2,3,1,Greece,49.0,-1.341
ESS11e03,GR,3,10,3,Greece,49.0,-1.341
ESS11e03,GR,2,6,5,Greece,49.0,-1.341
ESS11e03,GR,3,4,3,Greece,49.0,-1.341
ESS11e03,GR,0,4,1,Greece,49.0,-1.341
ESS11e03,GR,3,5,3,Greece,49.0,-1.341
ESS11e03,GR,3,7,1,Greece,49.0,-1.341
ESS11e03,GR,3,6,4,Greece,49.0,-1.341
ESS11e03,GR,2,4,77,Greece,49.0,-1.341
ESS11e03,GR,4,6,4,Greece,49.0,-1.341
ESS11e03,GR,1,4,2,Greece,49.0,-1.341
ESS11e03,GR,3,9,4,Greece,49.0,-1.341
ESS11e03,GR,3,5,0,Greece,49.0,-1.341
ESS11e03,GR,6,8,4,Greece,49.0,-1.341
ESS11e03,GR,1,0,1,Greece,49.0,-1.341
ESS11e03,GR,5,10,2,Greece,49.0,-1.341
ESS11e03,GR,2,8,3,Greece,49.0,-1.341
ESS11e03,GR,2,1,4,Greece,49.0,-1.341
ESS11e03,GR,2,6,4,Greece,49.0,-1.341
ESS11e03,GR,6,7,5,Greece,49.0,-1.341
ESS11e03,GR,1,7,3,Greece,49.0,-1.341
ESS11e03,GR,6,7,6,Greece,49.0,-1.341
ESS11e03,GR,4,6,4,Greece,49.0,-1.341
ESS11e03,GR,3,1,3,Greece,49.0,-1.341
ESS11e03,GR,3,6,4,Greece,49.0,-1.341
ESS11e03,GR,1,4,3,Greece,49.0,-1.341
ESS11e03,GR,5,8,4,Greece,49.0,-1.341
ESS11e03,GR,3,6,1,Greece,49.0,-1.341
ESS11e03,GR,2,2,2,Greece,49.0,-1.341
ESS11e03,GR,2,7,2,Greece,49.0,-1.341
ESS11e03,GR,3,5,2,Greece,49.0,-1.341
ESS11e03,GR,4,6,5,Greece,49.0,-1.341
ESS11e03,GR,3,6,4,Greece,49.0,-1.341
ESS11e03,GR,5,5,3,Greece,49.0,-1.341
ESS11e03,GR,8,7,3,Greece,49.0,-1.341
ESS11e03,GR,3,5,7,Greece,49.0,-1.341
ESS11e03,GR,5,10,5,Greece,49.0,-1.341
ESS11e03,GR,3,8,5,Greece,49.0,-1.341
ESS11e03,GR,6,6,1,Greece,49.0,-1.341
ESS11e03,GR,6,4,6,Greece,49.0,-1.341
ESS11e03,GR,5,7,0,Greece,49.0,-1.341
ESS11e03,GR,2,2,2,Greece,49.0,-1.341
ESS11e03,GR,6,8,7,Greece,49.0,-1.341
ESS11e03,GR,0,8,2,Greece,49.0,-1.341
ESS11e03,GR,2,6,5,Greece,49.0,-1.341
ESS11e03,GR,3,3,3,Greece,49.0,-1.341
ESS11e03,GR,0,4,0,Greece,49.0,-1.341
ESS11e03,GR,2,3,0,Greece,49.0,-1.341
ESS11e03,GR,2,7,3,Greece,49.0,-1.341
ESS11e03,GR,1,8,5,Greece,49.0,-1.341
ESS11e03,GR,2,2,1,Greece,49.0,-1.341
ESS11e03,GR,2,3,2,Greece,49.0,-1.341
ESS11e03,GR,3,8,2,Greece,49.0,-1.341
ESS11e03,GR,1,1,3,Greece,49.0,-1.341
ESS11e03,GR,5,5,4,Greece,49.0,-1.341
ESS11e03,GR,2,8,3,Greece,49.0,-1.341
ESS11e03,GR,9,8,9,Greece,49.0,-1.341
ESS11e03,GR,2,1,3,Greece,49.0,-1.341
ESS11e03,GR,5,9,5,Greece,49.0,-1.341
ESS11e03,GR,3,6,5,Greece,49.0,-1.341
ESS11e03,GR,2,1,4,Greece,49.0,-1.341
ESS11e03,GR,3,7,4,Greece,49.0,-1.341
ESS11e03,GR,3,5,0,Greece,49.0,-1.341
ESS11e03,GR,4,7,3,Greece,49.0,-1.341
ESS11e03,GR,3,5,0,Greece,49.0,-1.341
ESS11e03,GR,2,3,5,Greece,49.0,-1.341
ESS11e03,GR,3,4,2,Greece,49.0,-1.341
ESS11e03,GR,2,8,5,Greece,49.0,-1.341
ESS11e03,GR,2,8,2,Greece,49.0,-1.341
ESS11e03,GR,0,0,5,Greece,49.0,-1.341
ESS11e03,GR,3,7,5,Greece,49.0,-1.341
ESS11e03,GR,3,3,4,Greece,49.0,-1.341
ESS11e03,GR,5,7,3,Greece,49.0,-1.341
ESS11e03,GR,4,6,5,Greece,49.0,-1.341
ESS11e03,GR,1,2,2,Greece,49.0,-1.341
ESS11e03,GR,3,9,3,Greece,49.0,-1.341
ESS11e03,GR,1,5,3,Greece,49.0,-1.341
ESS11e03,GR,7,7,5,Greece,49.0,-1.341
ESS11e03,GR,5,6,3,Greece,49.0,-1.341
ESS11e03,GR,3,4,4,Greece,49.0,-1.341
ESS11e03,GR,3,2,3,Greece,49.0,-1.341
ESS11e03,GR,3,8,5,Greece,49.0,-1.341
ESS11e03,GR,9,10,9,Greece,49.0,-1.341
ESS11e03,GR,5,8,4,Greece,49.0,-1.341
ESS11e03,GR,5,7,7,Greece,49.0,-1.341
ESS11e03,GR,4,7,5,Greece,49.0,-1.341
ESS11e03,GR,1,5,2,Greece,49.0,-1.341
ESS11e03,GR,4,6,4,Greece,49.0,-1.341
ESS11e03,GR,1,6,3,Greece,49.0,-1.341
ESS11e03,GR,1,10,5,Greece,49.0,-1.341
ESS11e03,GR,6,6,7,Greece,49.0,-1.341
ESS11e03,GR,3,7,3,Greece,49.0,-1.341
ESS11e03,GR,3,3,5,Greece,49.0,-1.341
ESS11e03,GR,0,8,3,Greece,49.0,-1.341
ESS11e03,GR,3,4,2,Greece,49.0,-1.341
ESS11e03,GR,4,7,5,Greece,49.0,-1.341
ESS11e03,GR,3,7,2,Greece,49.0,-1.341
ESS11e03,GR,4,8,3,Greece,49.0,-1.341
ESS11e03,GR,3,3,2,Greece,49.0,-1.341
ESS11e03,GR,4,8,3,Greece,49.0,-1.341
ESS11e03,GR,2,7,2,Greece,49.0,-1.341
ESS11e03,GR,7,4,6,Greece,49.0,-1.341
ESS11e03,GR,4,6,5,Greece,49.0,-1.341
ESS11e03,GR,0,4,0,Greece,49.0,-1.341
ESS11e03,GR,4,4,7,Greece,49.0,-1.341
ESS11e03,GR,4,5,5,Greece,49.0,-1.341
ESS11e03,GR,2,2,2,Greece,49.0,-1.341
ESS11e03,GR,3,7,2,Greece,49.0,-1.341
ESS11e03,GR,1,4,3,Greece,49.0,-1.341
ESS11e03,GR,3,6,5,Greece,49.0,-1.341
ESS11e03,GR,8,8,6,Greece,49.0,-1.341
ESS11e03,GR,2,3,4,Greece,49.0,-1.341
ESS11e03,GR,3,2,3,Greece,49.0,-1.341
ESS11e03,GR,2,5,1,Greece,49.0,-1.341
ESS11e03,GR,4,5,2,Greece,49.0,-1.341
ESS11e03,GR,7,8,7,Greece,49.0,-1.341
ESS11e03,GR,1,7,1,Greece,49.0,-1.341
ESS11e03,GR,6,8,1,Greece,49.0,-1.341
ESS11e03,GR,6,5,7,Greece,49.0,-1.341
ESS11e03,GR,1,8,3,Greece,49.0,-1.341
ESS11e03,GR,8,2,7,Greece,49.0,-1.341
ESS11e03,GR,5,5,8,Greece,49.0,-1.341
ESS11e03,GR,5,7,8,Greece,49.0,-1.341
ESS11e03,GR,5,1,2,Greece,49.0,-1.341
ESS11e03,GR,0,6,3,Greece,49.0,-1.341
ESS11e03,GR,7,8,6,Greece,49.0,-1.341
ESS11e03,GR,2,4,2,Greece,49.0,-1.341
ESS11e03,GR,3,6,4,Greece,49.0,-1.341
ESS11e03,GR,1,7,4,Greece,49.0,-1.341
ESS11e03,GR,7,9,6,Greece,49.0,-1.341
ESS11e03,GR,4,8,2,Greece,49.0,-1.341
ESS11e03,GR,4,6,3,Greece,49.0,-1.341
ESS11e03,GR,4,7,6,Greece,49.0,-1.341
ESS11e03,GR,5,7,3,Greece,49.0,-1.341
ESS11e03,GR,4,9,5,Greece,49.0,-1.341
ESS11e03,GR,3,7,2,Greece,49.0,-1.341
ESS11e03,GR,0,0,0,Greece,49.0,-1.341
ESS11e03,GR,5,8,5,Greece,49.0,-1.341
ESS11e03,GR,2,10,9,Greece,49.0,-1.341
ESS11e03,GR,2,7,2,Greece,49.0,-1.341
ESS11e03,GR,3,7,5,Greece,49.0,-1.341
ESS11e03,GR,6,10,2,Greece,49.0,-1.341
ESS11e03,GR,5,9,1,Greece,49.0,-1.341
ESS11e03,GR,6,6,4,Greece,49.0,-1.341
ESS11e03,GR,6,4,4,Greece,49.0,-1.341
ESS11e03,GR,0,0,0,Greece,49.0,-1.341
ESS11e03,GR,6,6,1,Greece,49.0,-1.341
ESS11e03,GR,3,4,3,Greece,49.0,-1.341
ESS11e03,GR,2,5,3,Greece,49.0,-1.341
ESS11e03,GR,5,5,0,Greece,49.0,-1.341
ESS11e03,GR,5,4,2,Greece,49.0,-1.341
ESS11e03,GR,3,7,5,Greece,49.0,-1.341
ESS11e03,GR,1,3,1,Greece,49.0,-1.341
ESS11e03,GR,1,5,1,Greece,49.0,-1.341
ESS11e03,GR,5,5,6,Greece,49.0,-1.341
ESS11e03,GR,1,8,1,Greece,49.0,-1.341
ESS11e03,GR,5,6,5,Greece,49.0,-1.341
ESS11e03,GR,3,8,2,Greece,49.0,-1.341
ESS11e03,GR,2,3,4,Greece,49.0,-1.341
ESS11e03,GR,0,2,0,Greece,49.0,-1.341
ESS11e03,GR,2,6,3,Greece,49.0,-1.341
ESS11e03,GR,0,0,88,Greece,49.0,-1.341
ESS11e03,GR,2,5,2,Greece,49.0,-1.341
ESS11e03,GR,2,3,2,Greece,49.0,-1.341
ESS11e03,GR,1,2,3,Greece,49.0,-1.341
ESS11e03,GR,3,3,3,Greece,49.0,-1.341
ESS11e03,GR,2,4,4,Greece,49.0,-1.341
ESS11e03,GR,0,0,0,Greece,49.0,-1.341
ESS11e03,GR,1,5,3,Greece,49.0,-1.341
ESS11e03,GR,5,5,5,Greece,49.0,-1.341
